GO_term,category,bin_edge,with_term_hist,without_term_hist
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.31,4.215282346016685,4.435364218360813
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.32,4.113146141328806,4.30385809679007
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.33,4.124398435065606,4.138939485484256
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.34,3.8482844579856628,3.892581198493977
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.35000000000000003,3.717584738427466,3.634039640598754
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.36,3.225080497178268,3.368674405222385
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.37,3.0684139459197426,3.0694783703803217
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.38,2.8347124606169696,2.783406803337168
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.39,2.688432642038567,2.5046033678639277
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.4,2.2790222622303755,2.291213116519912
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.41000000000000003,2.13707024893537,2.0428678583090916
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.42,1.857494027628707,1.8069673145848637
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.43,1.5926323442855643,1.631930836669134
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.44,1.4982861891077783,1.4477699777537645
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.45,1.254197971124882,1.2905116633903417
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.46,1.1537928885503574,1.1429267615480274
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.47000000000000003,1.0767579545061159,1.0122572594385755
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.48,1.018765363708755,0.8860322982171893
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.49,0.841325347089983,0.8040958797275856
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.5,0.7694837793857973,0.7315452858192734
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.51,0.5877159574836404,0.6457133579630611
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.52,0.5444379046497935,0.5729274648312626
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.53,0.509815462382716,0.5000108499086381
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.54,0.4544195547553921,0.44136905454418973
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.55,0.43364608939514554,0.4061003153793922
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.56,0.34535886161409796,0.36270068082523066
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.5700000000000001,0.3141986635737317,0.3237455871591495
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.58,0.2492815843229579,0.27757465063947767
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.59,0.23889485164283467,0.25346955241120245
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.6,0.179171138732126,0.22000477395980078
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.61,0.14541425752172546,0.20314166294327415
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.62,0.13589308589827914,0.18818709007280404
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.63,0.08742166672437066,0.16672257201920967
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.64,0.0882872277810476,0.14734960261882796
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.65,0.06837932347747804,0.1373363134415726
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.66,0.055395907627323986,0.12457786665697572
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.67,0.04674029706055461,0.11704829150541034
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.68,0.018176782190215682,0.10502188674943787
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.6900000000000001,0.02856351487033893,0.09388439017108076
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.7000000000000001,0.03548800332375482,0.08164883054978793
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.71,0.024235709586954243,0.07534804023198406
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.72,0.024235709586954243,0.07009302424078738
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.73,0.023370148530277305,0.058380351782796804
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.74,0.013848976906830996,0.05723000002352987
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.75,0.01990790430356956,0.04938669257398261
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.76,0.012983415850154058,0.045778771147190866
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.77,0.007790049510092435,0.03989629056003041
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.78,0.006058927396738561,0.033883088182044184
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.79,0.006924488453415498,0.034458264061677644
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.8,0.007790049510092435,0.030902631351216223
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.81,0.0017311221133538746,0.025752192792680186
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.8200000000000001,0.005193366340061623,0.02175210599341108
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.8300000000000001,0.0077900495100925215,0.020784764741300484
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.84,0.006058927396738561,0.020497176801483517
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.85,0.0008655610566769373,0.018823937878913434
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.86,0.0,0.017621297403316187
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.87,0.0,0.016706244867535674
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.88,0.0,0.012732302426431726
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.89,0.0,0.011791105532486053
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.9,0.0,0.009124380999639985
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.91,0.0,0.009647268162943133
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.92,0.0,0.007869451807712423
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.93,0.0,0.004784417544223832
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.9400000000000001,0.0,0.002274559160368707
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.9500000000000001,0.0,0.0028758793981673624
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.96,0.0,0.002326847876699022
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.97,0.0,0.001960826862386816
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.98,0.0,2.614435816515755e-05
"DNA-binding transcription repressor activity, RNA polymerase II-specific",molfunc,0.99,0.0,0.0
G protein-coupled receptor activity,molfunc,0.0,0.0,0.0
G protein-coupled receptor activity,molfunc,0.01,0.0,0.0
G protein-coupled receptor activity,molfunc,0.02,0.0,0.0
G protein-coupled receptor activity,molfunc,0.03,0.0,0.0008492166876740571
G protein-coupled receptor activity,molfunc,0.04,0.0,0.0019300379265319479
G protein-coupled receptor activity,molfunc,0.05,0.007337430065119696,0.005043832448003494
G protein-coupled receptor activity,molfunc,0.06,0.0036687150325598428,0.012635314959029144
G protein-coupled receptor activity,molfunc,0.07,0.009171787581399618,0.03216729877553249
G protein-coupled receptor activity,molfunc,0.08,0.03485279280931855,0.07558028520299113
G protein-coupled receptor activity,molfunc,0.09,0.1192332385581949,0.14917906480140927
G protein-coupled receptor activity,molfunc,0.1,0.3246812803815465,0.24629857326449714
G protein-coupled receptor activity,molfunc,0.11,0.49160781436301965,0.36104576145657663
G protein-coupled receptor activity,molfunc,0.12,0.8823259653306421,0.49717776987462947
G protein-coupled receptor activity,molfunc,0.13,1.0877740071539934,0.6250749498061464
G protein-coupled receptor activity,molfunc,0.14,1.4161240025681032,0.7609496198339976
G protein-coupled receptor activity,molfunc,0.15,2.0141245528753537,0.897879377261682
G protein-coupled receptor activity,molfunc,0.16,2.1792167293405464,1.0290962224268339
G protein-coupled receptor activity,molfunc,0.17,2.4066770613592636,1.197652868010627
G protein-coupled receptor activity,molfunc,0.18,2.3828304136476177,1.3884950181861029
G protein-coupled receptor activity,molfunc,0.19,2.4892231495918535,1.6284373332125543
G protein-coupled receptor activity,molfunc,0.2,2.892781803173444,1.8931356013766611
G protein-coupled receptor activity,molfunc,0.21,3.2413097312666213,2.1813545984054263
G protein-coupled receptor activity,molfunc,0.22,3.5806658717784066,2.5469809832076384
G protein-coupled receptor activity,molfunc,0.23,4.105292121434475,2.912272828102593
G protein-coupled receptor activity,molfunc,0.24,3.8429789966064356,3.2608376776342545
G protein-coupled receptor activity,molfunc,0.25,4.011739888104188,3.6163249298624183
G protein-coupled receptor activity,molfunc,0.26,4.136476199211223,3.8778579358270076
G protein-coupled receptor activity,molfunc,0.27,4.228194075025218,4.119936159492155
G protein-coupled receptor activity,molfunc,0.28,4.316243235806679,4.327556772708975
G protein-coupled receptor activity,molfunc,0.29,4.574887645602123,4.462221952302841
G protein-coupled receptor activity,molfunc,0.3,4.406126754104371,4.463585845770923
G protein-coupled receptor activity,molfunc,0.31,4.332752453453175,4.430260524239471
G protein-coupled receptor activity,molfunc,0.32,4.378611391360172,4.297139374986807
G protein-coupled receptor activity,molfunc,0.33,3.558653581583047,4.146647884395357
G protein-coupled receptor activity,molfunc,0.34,3.5348069338714083,3.8962833645656327
G protein-coupled receptor activity,molfunc,0.35000000000000003,3.0010088966339676,3.64540416795552
G protein-coupled receptor activity,molfunc,0.36,2.6047876731174884,3.3751216567239664
G protein-coupled receptor activity,molfunc,0.37,2.4855544345592935,3.077638477647842
G protein-coupled receptor activity,molfunc,0.38,2.1608731541777475,2.793665564057442
G protein-coupled receptor activity,molfunc,0.39,2.2269100247638245,2.5139644677444317
G protein-coupled receptor activity,molfunc,0.4,2.1113455012381896,2.2933739996613407
G protein-coupled receptor activity,molfunc,0.41000000000000003,1.6582591947170582,2.051064171445021
G protein-coupled receptor activity,molfunc,0.42,1.4491424378611377,1.8134893696084373
G protein-coupled receptor activity,molfunc,0.43,1.2051728881959083,1.636749363216152
G protein-coupled receptor activity,molfunc,0.44,0.9557002659818391,1.4561750148098231
G protein-coupled receptor activity,molfunc,0.45,0.7502522241584878,1.2970112204684885
G protein-coupled receptor activity,molfunc,0.46,0.7575896542236075,1.148655638515733
G protein-coupled receptor activity,molfunc,0.47000000000000003,0.5759882601118985,1.020295249481854
G protein-coupled receptor activity,molfunc,0.48,0.5282949646886174,0.8949971872913942
G protein-coupled receptor activity,molfunc,0.49,0.45125194900486065,0.8101527200410499
G protein-coupled receptor activity,molfunc,0.5,0.29900027515362715,0.7387413167593679
G protein-coupled receptor activity,molfunc,0.51,0.3393561405117854,0.6482868726025707
G protein-coupled receptor activity,molfunc,0.52,0.27515362744198824,0.5762578571843985
G protein-coupled receptor activity,molfunc,0.53,0.20361368430707127,0.50446044631741
G protein-coupled receptor activity,molfunc,0.54,0.14307988626983387,0.44594169638496134
G protein-coupled receptor activity,molfunc,0.55,0.13390809868843426,0.4107378046050187
G protein-coupled receptor activity,molfunc,0.56,0.0770430156837567,0.36619252926066137
G protein-coupled receptor activity,molfunc,0.5700000000000001,0.10272402091167673,0.32656241716920903
G protein-coupled receptor activity,molfunc,0.58,0.0770430156837567,0.27954669327888715
G protein-coupled receptor activity,molfunc,0.59,0.09171787581399607,0.2553054169216459
G protein-coupled receptor activity,molfunc,0.6,0.06053379803723741,0.22102794334643852
G protein-coupled receptor activity,molfunc,0.61,0.05503072548839764,0.20350319897352845
G protein-coupled receptor activity,molfunc,0.62,0.042190222874438195,0.1886805076977631
G protein-coupled receptor activity,molfunc,0.63,0.022012290195359056,0.16639500310607422
G protein-coupled receptor activity,molfunc,0.64,0.005503072548839764,0.14758356678214285
G protein-coupled receptor activity,molfunc,0.65,0.02384664771163898,0.13687828974964567
G protein-coupled receptor activity,molfunc,0.66,0.029349720260478742,0.12385696720531013
G protein-coupled receptor activity,molfunc,0.67,0.01284050261395945,0.11641988772840701
G protein-coupled receptor activity,molfunc,0.68,0.020177932679079136,0.10363016973525532
G protein-coupled receptor activity,molfunc,0.6900000000000001,0.0073374300651196855,0.09315649725394194
G protein-coupled receptor activity,molfunc,0.7000000000000001,0.007337430065119767,0.08131893130454691
G protein-coupled receptor activity,molfunc,0.71,0.011006145097679528,0.07473106851531698
G protein-coupled receptor activity,molfunc,0.72,0.0036687150325598428,0.06966150222829307
G protein-coupled receptor activity,molfunc,0.73,0.0,0.058158476186162655
G protein-coupled receptor activity,molfunc,0.74,0.0018343575162799214,0.0567173812010188
G protein-coupled receptor activity,molfunc,0.75,0.009171787581399606,0.049074431011952295
G protein-coupled receptor activity,molfunc,0.76,0.0,0.04544595971007224
G protein-coupled receptor activity,molfunc,0.77,0.0036687150325598428,0.039449975218312984
G protein-coupled receptor activity,molfunc,0.78,0.005503072548839764,0.033453990726553744
G protein-coupled receptor activity,molfunc,0.79,0.0,0.034123070541084814
G protein-coupled receptor activity,molfunc,0.8,0.0018343575162799214,0.030623268434306888
G protein-coupled receptor activity,molfunc,0.81,0.0036687150325598428,0.025347831435119567
G protein-coupled receptor activity,molfunc,0.8200000000000001,0.0018343575162799214,0.021539223260096524
G protein-coupled receptor activity,molfunc,0.8300000000000001,0.011006145097679651,0.02053560353830014
G protein-coupled receptor activity,molfunc,0.84,0.0036687150325598428,0.020303998987116077
G protein-coupled receptor activity,molfunc,0.85,0.0018343575162799214,0.01852836409470669
G protein-coupled receptor activity,molfunc,0.86,0.0,0.017344607499767094
G protein-coupled receptor activity,molfunc,0.87,0.0,0.016443923134052185
G protein-coupled receptor activity,molfunc,0.88,0.0,0.01253237960294744
G protein-coupled receptor activity,molfunc,0.89,0.0,0.011605961398212105
G protein-coupled receptor activity,molfunc,0.9,0.0,0.008981109818128658
G protein-coupled receptor activity,molfunc,0.91,0.0,0.009495786598537176
G protein-coupled receptor activity,molfunc,0.92,0.0,0.007745885545148212
G protein-coupled receptor activity,molfunc,0.93,0.0,0.00470929254073795
G protein-coupled receptor activity,molfunc,0.9400000000000001,0.0,0.002238843994777058
G protein-coupled receptor activity,molfunc,0.9500000000000001,0.0,0.0028307222922468863
G protein-coupled receptor activity,molfunc,0.96,0.0,0.00229031167281791
G protein-coupled receptor activity,molfunc,0.97,0.0,0.0019300379265319468
G protein-coupled receptor activity,molfunc,0.98,0.0,2.5733839020425956e-05
G protein-coupled receptor activity,molfunc,0.99,0.0,0.0
GTP binding,molfunc,0.0,0.0,0.0
GTP binding,molfunc,0.01,0.0,0.0
GTP binding,molfunc,0.02,0.0,0.0
GTP binding,molfunc,0.03,0.0,0.000843519685576759
GTP binding,molfunc,0.04,0.0,0.001917090194492634
GTP binding,molfunc,0.05,0.03183586841174391,0.004882189695307911
GTP binding,molfunc,0.06,0.0495224619738238,0.012243816042159614
GTP binding,molfunc,0.07,0.08489564909798378,0.03146584039227245
GTP binding,molfunc,0.08,0.07782101167315178,0.0749965684085519
GTP binding,molfunc,0.09,0.13795542978422343,0.14884288270040802
GTP binding,molfunc,0.1,0.1521047046338876,0.248071471167347
GTP binding,molfunc,0.11,0.2334630350194554,0.36378703530692247
GTP binding,molfunc,0.12,0.4032543332154223,0.5032233954530194
GTP binding,molfunc,0.13,0.4704633887513261,0.6326397641825687
GTP binding,molfunc,0.14,0.6084188185355512,0.7711814822379052
GTP binding,molfunc,0.15,0.8666430845419164,0.9136596254925955
GTP binding,molfunc,0.16,0.948001414927484,1.045708798089248
GTP binding,molfunc,0.17,1.2133003183586863,1.21438717400201
GTP binding,molfunc,0.18,1.460912628227802,1.4018274726181996
GTP binding,molfunc,0.19,1.680226388397593,1.6400578807871506
GTP binding,molfunc,0.2,2.285107888220733,1.9042329095882407
GTP binding,molfunc,0.21,2.561018747789174,2.193381233322911
GTP binding,molfunc,0.22,2.8404669260700364,2.559264287242478
GTP binding,molfunc,0.23,3.282631765122044,2.9262209116709696
GTP binding,molfunc,0.24,3.724796604174033,3.2655969985013438
GTP binding,molfunc,0.25,3.714184648036785,3.621127765370651
GTP binding,molfunc,0.26,4.184648036788111,3.879244789157139
GTP binding,molfunc,0.27,3.813229571984432,4.123661008353653
GTP binding,molfunc,0.28,4.067916519278406,4.32927532201366
GTP binding,molfunc,0.29,4.449946940219309,4.463880614869613
GTP binding,molfunc,0.3,4.425185709232398,4.4630626563866285
GTP binding,molfunc,0.31,4.651574106827021,4.427302533958692
GTP binding,molfunc,0.32,4.368588609833742,4.297758359216178
GTP binding,molfunc,0.33,4.446409621506894,4.136288242434711
GTP binding,molfunc,0.34,4.043155288291471,3.8901849838670435
GTP binding,molfunc,0.35000000000000003,3.8769013088079416,3.6347518863528654
GTP binding,molfunc,0.36,3.834453484258928,3.361068090187077
GTP binding,molfunc,0.37,3.484258931729746,3.066449669097449
GTP binding,molfunc,0.38,2.8369296073576202,2.784535165696659
GTP binding,molfunc,0.39,2.617615847187829,2.5092154525649235
GTP binding,molfunc,0.4,2.483197736116022,2.289465793870882
GTP binding,molfunc,0.41000000000000003,2.065794128050947,2.045484115118464
GTP binding,molfunc,0.42,1.5387336399009537,1.8103977348684692
GTP binding,molfunc,0.43,1.467987265652634,1.6319549795650952
GTP binding,molfunc,0.44,1.0470463388751317,1.4521574805242796
GTP binding,molfunc,0.45,1.0859568447117076,1.2909174145661524
GTP binding,molfunc,0.46,1.0364343827378837,1.1440171832628303
GTP binding,molfunc,0.47000000000000003,1.1460912628227857,1.0131949483906586
GTP binding,molfunc,0.48,1.1637778563848593,0.887945055683801
GTP binding,molfunc,0.49,0.7994340290060127,0.8052290040920922
GTP binding,molfunc,0.5,0.6897771489211172,0.7329674843610167
GTP binding,molfunc,0.51,0.5305978068623979,0.6448324578195419
GTP binding,molfunc,0.52,0.4598514326140781,0.5729032337221784
GTP binding,molfunc,0.53,0.34665723381676655,0.5014085500688998
GTP binding,molfunc,0.54,0.44923947647683016,0.44169758081110255
GTP binding,molfunc,0.55,0.2865228157056948,0.4077778649698796
GTP binding,molfunc,0.56,0.25114962858153494,0.3629946380265317
GTP binding,molfunc,0.5700000000000001,0.18040325433321724,0.32449946692112325
GTP binding,molfunc,0.58,0.21223912274495912,0.2772112421236347
GTP binding,molfunc,0.59,0.15564202334630337,0.25374605814304485
GTP binding,molfunc,0.6,0.0990449239476476,0.21967297508626246
GTP binding,molfunc,0.61,0.06720905553590373,0.20241916333582877
GTP binding,molfunc,0.62,0.028298549699327886,0.18779815545249828
GTP binding,molfunc,0.63,0.035373187124159856,0.16532985837304465
GTP binding,molfunc,0.64,0.0742836929607357,0.1461333952255251
GTP binding,molfunc,0.65,0.05659709939865577,0.1358833529856378
GTP binding,molfunc,0.66,0.06367173682348774,0.12297494567605409
GTP binding,molfunc,0.67,0.04598514326140781,0.11548551331623619
GTP binding,molfunc,0.68,0.010611956137247957,0.10313945246370364
GTP binding,molfunc,0.6900000000000001,0.014149274849663943,0.09253155338751107
GTP binding,molfunc,0.7000000000000001,0.0282985496993282,0.08067115538425088
GTP binding,molfunc,0.71,0.014149274849663943,0.07428085473594122
GTP binding,molfunc,0.72,0.0247612309869119,0.06906636940692125
GTP binding,molfunc,0.73,0.017686593562079928,0.05764051184774516
GTP binding,molfunc,0.74,0.0,0.0563624517180834
GTP binding,molfunc,0.75,0.0247612309869119,0.04869409094011287
GTP binding,molfunc,0.76,0.0,0.045141083779653195
GTP binding,molfunc,0.77,0.010611956137247957,0.03915976237283617
GTP binding,molfunc,0.78,0.0,0.03330624697898534
GTP binding,molfunc,0.79,0.0,0.03389415463862975
GTP binding,molfunc,0.8,0.010611956137247957,0.030366708680763303
GTP binding,molfunc,0.81,0.0,0.025228906959523047
GTP binding,molfunc,0.8200000000000001,0.014149274849663943,0.021318042962758077
GTP binding,molfunc,0.8300000000000001,0.00707463742483205,0.020500084479774777
GTP binding,molfunc,0.84,0.021223912274495913,0.020065544035689557
GTP binding,molfunc,0.85,0.0,0.01842962706972251
GTP binding,molfunc,0.86,0.0,0.01722825054784046
GTP binding,molfunc,0.87,0.0,0.01633360845707723
GTP binding,molfunc,0.88,0.007074637424831972,0.012397183257719024
GTP binding,molfunc,0.89,0.0,0.01152810236954903
GTP binding,molfunc,0.9,0.0,0.008920859705039051
GTP binding,molfunc,0.91,0.0,0.009432083756903752
GTP binding,molfunc,0.92,0.0,0.007693921980563766
GTP binding,molfunc,0.93,0.0,0.004677700074562024
GTP binding,molfunc,0.9400000000000001,0.0,0.0022238246256114542
GTP binding,molfunc,0.9500000000000001,0.0,0.0028117322852558926
GTP binding,molfunc,0.96,0.0,0.0022749470307979244
GTP binding,molfunc,0.97,0.0,0.0019170901944926327
GTP binding,molfunc,0.98,0.0,2.5561202593235104e-05
GTP binding,molfunc,0.99,0.0,0.0
GTPase activator activity,molfunc,0.0,0.0,0.0
GTPase activator activity,molfunc,0.01,0.0,0.0
GTPase activator activity,molfunc,0.02,0.0,0.0
GTPase activator activity,molfunc,0.03,0.0,0.000856542609880141
GTPase activator activity,molfunc,0.04,0.0,0.001946687749727593
GTPase activator activity,molfunc,0.05,0.0,0.005191167332606919
GTPase activator activity,molfunc,0.06,0.0,0.012796227474876036
GTPase activator activity,molfunc,0.07,0.0011395881528415638,0.03254861917544538
GTPase activator activity,molfunc,0.08,0.005697940764207818,0.07659567399261509
GTPase activator activity,molfunc,0.09,0.023931351209672803,0.15160804194878486
GTPase activator activity,molfunc,0.1,0.16865904662055142,0.24917603196513208
GTPase activator activity,molfunc,0.11,0.19600916228874893,0.36665214870202667
GTPase activator activity,molfunc,0.12,0.09458581668584964,0.5117971873217154
GTPase activator activity,molfunc,0.13,0.18689245706601618,0.6416023264735512
GTPase activator activity,molfunc,0.14,0.24729062916661965,0.7819195794739182
GTPase activator activity,molfunc,0.15,0.3327597406297361,0.9265455013603445
GTPase activator activity,molfunc,0.16,0.6347506011327501,1.0543520410891267
GTPase activator activity,molfunc,0.17,0.7828970610021553,1.2242070362120283
GTPase activator activity,molfunc,0.18,1.0769108044352762,1.4096614891694068
GTPase activator activity,molfunc,0.19,1.285455436405282,1.6484292306326618
GTPase activator activity,molfunc,0.2,1.6296110585634382,1.9132825879422717
GTPase activator activity,molfunc,0.21,1.9794646214857934,2.2009511256786785
GTPase activator activity,molfunc,0.22,2.3749017105218155,2.5655268074476614
GTPase activator activity,molfunc,0.23,2.943556198789763,2.9284413156702187
GTPase activator activity,molfunc,0.24,3.4381374571229926,3.265036605516443
GTPase activator activity,molfunc,0.25,3.799386901573768,3.6177504699304195
GTPase activator activity,molfunc,0.26,3.977162653417052,3.879255524310493
GTPase activator activity,molfunc,0.27,4.232430399653561,4.11890576422029
GTPase activator activity,molfunc,0.28,4.364622625383207,4.326552457524591
GTPase activator activity,molfunc,0.29,4.602796549327069,4.460614353889141
GTPase activator activity,molfunc,0.3,4.8147599457556,4.454774290639958
GTPase activator activity,molfunc,0.31,4.978860639764784,4.41638560821533
GTPase activator activity,molfunc,0.32,4.916183291358498,4.284192532090495
GTPase activator activity,molfunc,0.33,4.746384656585106,4.124667959959484
GTPase activator activity,molfunc,0.34,4.221034518125146,3.8837718398898606
GTPase activator activity,molfunc,0.35000000000000003,4.329295392645118,3.6207094353100255
GTPase activator activity,molfunc,0.36,3.749245022848739,3.355700342980423
GTPase activator activity,molfunc,0.37,3.4210436348303688,3.0614390227315997
GTPase activator activity,molfunc,0.38,3.2512450000569766,2.774289601728449
GTPase activator activity,molfunc,0.39,2.643844514592424,2.5069444840991926
GTPase activator activity,molfunc,0.4,2.406810178801379,2.2882146485398005
GTPase activator activity,molfunc,0.41000000000000003,2.308805597657017,2.0396356008179297
GTPase activator activity,molfunc,0.42,1.8301785734635485,1.807953802763672
GTPase activator activity,molfunc,0.43,1.772059577668629,1.6275607379555819
GTPase activator activity,molfunc,0.44,1.4427186014974176,1.4493998751005128
GTPase activator activity,molfunc,0.45,1.3276201980604199,1.2885775111363504
GTPase activator activity,molfunc,0.46,1.214800970929105,1.141615563950249
GTPase activator activity,molfunc,0.47000000000000003,0.9606728128454421,1.0153663744212544
GTPase activator activity,molfunc,0.48,1.0358856309329798,0.8865994687359343
GTPase activator activity,molfunc,0.49,0.8717849369237949,0.803670570597539
GTPase activator activity,molfunc,0.5,0.7168009481373425,0.733018783200759
GTPase activator activity,molfunc,0.51,0.6279130722157007,0.6443796009964958
GTPase activator activity,molfunc,0.52,0.45127690852525854,0.5748439145762264
GTPase activator activity,molfunc,0.53,0.41025173502296236,0.5023492627763708
GTPase activator activity,molfunc,0.54,0.4159496757871702,0.4423393684114349
GTPase activator activity,molfunc,0.55,0.3817620312019233,0.4074806797729795
GTPase activator activity,molfunc,0.56,0.3532723273808842,0.3623953914892885
GTPase activator activity,molfunc,0.5700000000000001,0.2700823922234532,0.3246815608179029
GTPase activator activity,molfunc,0.58,0.2564073343893515,0.27720833556120905
GTPase activator activity,molfunc,0.59,0.2404531002495696,0.2533289658312173
GTPase activator activity,molfunc,0.6,0.1834736926074915,0.2196123340059354
GTPase activator activity,molfunc,0.61,0.15726316509213556,0.20245552597166955
GTPase activator activity,molfunc,0.62,0.0660961128648106,0.18939974013016314
GTPase activator activity,molfunc,0.63,0.07065446547617685,0.1665326480300297
GTPase activator activity,molfunc,0.64,0.0843295233102756,0.14701385885942775
GTPase activator activity,molfunc,0.65,0.03988558534945467,0.13748806680409406
GTPase activator activity,molfunc,0.66,0.054700231336394976,0.12409485508596822
GTPase activator activity,molfunc,0.67,0.08546911146311716,0.11565920817048199
GTPase activator activity,molfunc,0.68,0.06723570101765215,0.1032782740822145
GTPase activator activity,molfunc,0.6900000000000001,0.0421647616551378,0.09310358611030496
GTPase activator activity,molfunc,0.7000000000000001,0.046723114266504565,0.08106007789865782
GTPase activator activity,molfunc,0.71,0.04900229057218717,0.07441538371292009
GTPase activator activity,molfunc,0.72,0.04558352611366248,0.06927612805363924
GTPase activator activity,molfunc,0.73,0.054700231336394976,0.05741431069863244
GTPase activator activity,molfunc,0.74,0.03418764458524686,0.05645394474210016
GTPase activator activity,molfunc,0.75,0.030768880126722176,0.048926752109820136
GTPase activator activity,molfunc,0.76,0.036466820890929987,0.04500742077370192
GTPase activator activity,molfunc,0.77,0.012535469681257183,0.03955669507446466
GTPase activator activity,molfunc,0.78,0.018233410445464993,0.033405161785325474
GTPase activator activity,molfunc,0.79,0.018233410445464993,0.03400214602857527
GTPase activator activity,molfunc,0.8,0.018233410445464993,0.030498108079065604
GTPase activator activity,molfunc,0.81,0.006837528917049372,0.0254626757664369
GTPase activator activity,molfunc,0.8200000000000001,0.010256293375574058,0.021517388593655647
GTPase activator activity,molfunc,0.8300000000000001,0.007977117069891022,0.02068680182043877
GTPase activator activity,molfunc,0.84,0.006837528917049372,0.020375331780482127
GTPase activator activity,molfunc,0.85,0.002279176305683124,0.018662246560721848
GTPase activator activity,molfunc,0.86,0.0,0.017494233910885292
GTPase activator activity,molfunc,0.87,0.001139588152841562,0.016559823791016046
